time,android.sensor.accelerometer.mean,android.sensor.accelerometer.min,android.sensor.accelerometer.max,android.sensor.accelerometer.std,android.sensor.gyroscope.mean,android.sensor.gyroscope.min,android.sensor.gyroscope.max,android.sensor.gyroscope.std,sound.mean,sound.min,sound.max,sound.std,target,android.sensor.game_rotation_vector.mean,android.sensor.game_rotation_vector.min,android.sensor.game_rotation_vector.max,android.sensor.game_rotation_vector.std,android.sensor.gyroscope_uncalibrated.mean,android.sensor.gyroscope_uncalibrated.min,android.sensor.gyroscope_uncalibrated.max,android.sensor.gyroscope_uncalibrated.std,android.sensor.linear_acceleration.mean,android.sensor.linear_acceleration.min,android.sensor.linear_acceleration.max,android.sensor.linear_acceleration.std,android.sensor.orientation.mean,android.sensor.orientation.min,android.sensor.orientation.max,android.sensor.orientation.std,android.sensor.rotation_vector.mean,android.sensor.rotation_vector.min,android.sensor.rotation_vector.max,android.sensor.rotation_vector.std,speed.mean,speed.min,speed.max,speed.std
150,10.5558,10.33396,10.76818,0.1283688,0.07773512,0.05704383,0.09695838,0.009274421,70.31218,70.31218,70.31218,2.721671,Train,0,0,0,0,0,0,0,0,0.7943614,0.7426014,0.8236901,0.04495795,119.2548,110.6536,120.4431,2.859864,0.7778065,0.7747168,0.7809866,0.002556493,0,0,0,0
4,9.805744,9.768196,9.854184,0.01666288,0.001726186,0,0.003985855,0.00080403,0,0,0,0,Still,0.07095206,0.0707088,0.07127084,0.000146558,0.01663058,0.01433167,0.01851232,0.00089743,0.01963526,0.003954847,0.05151974,0.009853225,354.4804,353.853,355.0889,0.3008706,0.04865691,0.04341786,0.05420184,0.002610167,0,0,0,0
222,10.17655,10.16726,10.20578,0.0105348,0.005784887,0.001718833,0.01020864,0.002496817,83.06288,83.06288,83.06288,1.607511,Train,0.9948032,0.9947984,0.994808,6.77E-06,0.03734578,0.03266455,0.04089884,0.00300512,0.01808032,0.01373146,0.02142185,0.003490655,200.0216,199.9894,200.0418,0.01921762,0.9940031,0.9939845,0.9940284,1.21E-05,0,0,0,0
110,9.81977,8.03825,10.57818,0.4230151,0.06665212,0.007531252,0.125773,0.08360953,55.67807,55.67807,55.67807,0.6140728,Still,0.3394564,0.2723014,0.4049767,0.04917171,0.1431874,0.04265572,0.2437192,0.1421733,0.5283729,0.2484402,1.087594,0.3789701,119.9751,105.8968,129.5244,8.056214,0.8385434,0.8273152,0.8501002,0.01057559,0.1046227,0.1046227,0.1046227,0
124,12.11385,7.269521,20.62035,5.123493,1.56085,0.2261014,3.728535,0.9722989,89.75337,89.74758,89.75916,0.008192467,Walking,0.9639851,0.935778,0.9806391,0.01582942,1.505761,0.5582153,3.408518,0.8951012,3.39756,0.9759203,5.509484,1.51071,215.2561,215.2561,215.2561,13.35478,0.9672013,0.9453371,0.9822783,0.01115655,1.75,1.75,1.75,0
10,9.611702,7.804749,11.19602,1.244489,0.1365436,0.03786988,0.2788764,0.06747886,67.40286,67.40286,67.40286,0,Car,0.8974648,0.8974648,0.8974648,0.01123233,0.1444463,0.09126958,0.2456452,0.05722087,1.204678,0.4048527,3.477129,1.135594,125.5534,125.5534,125.5534,3.590489,0.9060605,0.8918354,0.9202857,0.02011745,0,0,0,0
22,9.356492,7.679532,10.18384,0.7301002,0.0720048,0.03679081,0.09662044,0.02523351,0,0,0,0,Bus,0.9957429,0.9951846,0.9963012,0.000789568,0.09259541,0.03082189,0.2731698,0.06783592,0.7146369,0.6955573,0.7434275,0.02536958,321.7247,319.855,323.5944,2.644158,0.9718744,0.9718744,0.9718744,0.00076254,0,0,0,0
294,9.831356,9.816834,9.865245,0.01211332,0.003665192,0.003665192,0.003665192,0.00130067,0,0,0,0,Still,0.481327,0.4813181,0.4813327,4.86E-06,0.04771856,0.04652211,0.04891501,0.001692034,0.03076373,0.005475399,0.0591613,0.02697767,32.078,32.07726,32.08709,0.001990543,0.2763806,0.2763676,0.276385,6.37E-06,1.090415,1.090415,1.090415,0
39,9.789572,9.067529,10.29524,0.2148072,0.02587072,0.003013023,0.08671933,0.01881808,0,0,0,0,Bus,0.9406308,0.938617,0.9422114,0.000889775,0.02814355,0.005431804,0.09241438,0.01833466,0.2090853,0.03031059,0.7512572,0.1102975,231.9863,226.9784,236.8285,2.320188,0.9301494,0.9107288,0.9393055,0.00596381,0,0,0,0
161,10.04927,9.810564,10.22713,0.13156,0.0321299,0.008975256,0.07619818,0.01689947,89.75973,89.75973,89.75973,0.02880217,Train,0.9653525,0.9646131,0.9660383,0.000583661,0.04452221,0.01882944,0.0808622,0.01782461,0.3685387,0.1758011,0.5077145,0.1390116,370.3874,370.112,370.5465,0.23945,0.9921788,0.9919726,0.9925257,0.00015499,0,0,0,0
191,11.1338,4.553104,17.92562,4.379474,1.613501,0.6883581,4.342195,0.9508491,89.75323,89.75323,89.75323,0.03124306,Walking,0.7639021,0.6652375,0.8460627,0.05954903,1.534509,0.5481772,2.937341,0.8702136,3.691487,2.075451,7.705946,2.693377,246.5622,199.6087,272.2658,25.45105,0.7929278,0.7444663,0.8296712,0.03274796,1.25,1.25,1.25,0
19,12.84328,2.503879,38.58669,9.613851,2.360527,0.4813274,4.425334,1.235882,89.38731,89.38731,89.38731,3.366127,Walking,0.8959234,0.836996,0.9955346,0.08674681,2.300541,1.230572,3.449477,0.6611263,3.168348,3.168348,3.168348,3.592669,304.9327,258.67,335.9704,19.58896,0.8581734,0.8581734,0.8581734,0.03688673,0,0,0,0
58,9.819152,8.23539,11.89434,1.009589,0.2504459,0.08717996,0.6831935,0.2007609,89.75238,89.75238,89.75238,0.01914718,Bus,0.8909443,0.8909443,0.8909443,0.00453713,0.1946922,0.06441284,0.389696,0.1443523,0.9515814,0.9515814,0.9515814,0.05939161,328.36,327.4155,329.9016,1.346315,0.390183,0.3800157,0.4013256,0.007354688,1.75,1.75,1.75,0
109,9.855083,7.892788,10.30522,0.3297775,0.1973661,0.0332122,0.679626,0.2770952,33.25516,33.25516,33.25516,0.423744,Still,0.8778183,0.8726501,0.8824746,0.004079617,0.1196672,0.1196672,0.1196672,0.06293549,0.2103034,0.04668544,0.3739213,0.2313907,135.3747,132.3859,136.967,1.459399,0.923604,0.9177823,0.929406,0.005438018,0.01038319,0.01038319,0.01038319,0.003756858
130,10.67488,7.104361,14.52375,2.215813,1.147971,0.2402674,2.874956,0.7208462,89.76707,89.76707,89.76707,0.03786972,Walking,0.7868378,0.7411877,0.8158506,0.03301721,0.6231176,0.2060018,1.000203,0.3310013,4.338439,3.682288,5.095126,0.6699287,104.7635,97.64051,119.6001,8.801094,0.7539151,0.7518662,0.7552633,0.001803714,1,1,1,0
214,9.814196,9.770642,9.860558,0.0152567,0.001635171,0,0.003840866,0.000763534,0,0,0,0,Still,0.04837597,0.0481109,0.04862716,0.000139976,0.01610458,0.01388935,0.01887653,0.000927765,0.02063898,0.005557254,0.04225461,0.009027087,354.2884,353.1958,354.9939,0.3733556,0.05040906,0.04441876,0.05983969,0.003211569,0,0,0,0
69,10.08782,9.921643,10.31174,0.119778,0.02597824,0.004179627,0.07604965,0.01928107,89.76594,89.76594,89.76594,0.008189536,Train,0.9887373,0.9883059,0.9890148,0.000234644,0.04359949,0.03206955,0.0574594,0.008318366,0.09128939,0.0211465,0.1542822,0.05809517,320.6542,319.6745,321.5043,0.7508013,0.9899516,0.9893572,0.9902962,0.000261785,0,0,0,0
29,9.825663,9.433437,9.902872,0.08248013,0,0,0,0,51.34053,51.34053,51.34053,11.85322,Still,0,0,0,0,0,0,0,0,0.04517358,0.04517358,0.04517358,0.008918495,322.4694,322.4694,322.4694,0.5745236,0,0,0,0,0,0,0,0
4,9.445798,5.169102,12.30328,1.638486,0.2139241,0.04890577,0.5971957,0.1149223,89.74956,89.74956,89.74956,0,Bus,0.6583854,0.6427323,0.6820219,0.01417483,0.6331696,0.6331696,0.6331696,0.03436458,1.797498,0.9255934,3.797522,1.047505,250.8554,249.2188,252.492,2.314499,0.9960632,0.9916928,0.9993818,0.002877391,0,0,0,0
89,10.00178,9.977293,10.02977,0.0159139,0.005940142,0.00140273,0.01335609,0.002679842,89.76029,89.76029,89.76029,2.217514,Still,0.9635481,0.963482,0.9636464,5.94E-05,0.03844054,0.03590311,0.0419606,0.002386624,0.02115576,0.005065882,0.03224362,0.009935601,200.1082,200.0877,200.1235,0.01301324,0.9715855,0.9715068,0.971655,5.98E-05,0,0,0,0
43,9.856704,9.83943,9.892805,0.01351756,0.001568547,0.001065265,0.002382004,0.000394598,0,0,0,0,Still,0.1868962,0.186742,0.1870468,0.000152465,0.0153533,0.01195756,0.01707749,0.00104703,0.04137664,0.04137664,0.04137664,0.01021601,244.1719,243.9612,244.5645,0.1458852,0.8481609,0.8474539,0.8488679,0.00099987,0,0,0,0
640,9.859841,9.292933,11.3889,0.612734,0.02902596,0.005081566,0.09824459,0.01850833,89.82191,89.82191,89.82191,0.8903671,Car,0.9361021,0.9348605,0.936764,0.00085199,0.05001964,0.03737273,0.06286253,0.009984449,0.1952714,0.1952714,0.1952714,0.2132112,44.45674,44.36712,44.54635,0.1267395,0.395715,0.3917068,0.4029425,0.004174864,16,16,16,0
99,9.781613,8.903188,10.51261,0.3771207,0.1111708,0.1111708,0.1111708,0.09756184,74.17521,74.17521,74.17521,0.7900317,Train,0.3786963,0.3786963,0.3786963,6.43E-05,0.106571,0.106571,0.106571,0.009603594,0.10786,0.08880585,0.1269141,0.02694662,159.8294,159.1065,160.5523,1.022344,0.9805825,0.9797808,0.9813855,0.000802373,0,0,0,0
38,10.26431,9.73647,10.74154,0.234302,0.03398725,0.0101425,0.1063234,0.02108796,89.73965,89.73965,89.73965,0,Train,0.9964845,0.9962128,0.9966462,0.000122092,0.03969864,0.01799756,0.08755428,0.02103165,0.3462189,0.1491015,0.4346746,0.1336521,320.3318,320.1529,320.8218,0.3271417,0.9912773,0.9910866,0.9915352,0.000151615,0,0,0,0
78,10.61776,8.423422,12.81606,1.27876,1.243833,0.4078028,2.907341,0.6235254,89.73428,89.73428,89.73428,0.02817689,Walking,0.8733262,0.8305139,0.9644502,0.03735395,1.410051,1.061038,1.845506,0.2798214,3.748978,1.400002,6.064818,1.918215,185.7506,179.3214,197.1464,7.449608,0.9808343,0.9549008,0.9999468,0.01517391,1.5,1.5,1.5,0
8,9.759517,9.34604,10.29455,0.2426712,0.01531902,0.004519534,0.03580937,0.0140492,79.90656,79.90656,79.90656,3.264571,Car,0.9662421,0.9649921,0.9673632,0.000981052,0.02650544,0.02046306,0.03925612,0.005660073,0.1686473,0.1686473,0.1686473,0.6588329,96.11831,94.32052,97.54818,0.874417,0.7317775,0.7196963,0.7438586,0.01708533,12.616,12.616,12.616,0
122,9.954817,7.901834,13.8011,2.174595,0.9320678,0.2855976,2.508425,0.5899966,88.03352,88.03352,88.03352,0.09515666,Walking,0.8543106,0.821408,0.9030211,0.03232614,0.8554184,0.2151889,2.19163,0.6091595,3.762139,3.762139,3.762139,2.018468,159.8855,151.4817,166.9224,6.331776,0.9654586,0.9406426,0.9754859,0.01113709,0,0,0,0
76,9.746993,9.482455,10.08839,0.09645494,0.0367337,0.03148179,0.0419856,0.007427314,35.84331,33.62482,38.0618,3.137415,Still,0.6654017,0.6614548,0.6726674,0.003123016,0.1343395,0.06658151,0.2452424,0.07758583,0.4015938,0.1548132,0.6483745,0.3490005,205.8684,203.3894,207.7359,1.207474,0.9923093,0.9896645,0.9939498,0.001583598,0.9062347,0.9062347,0.9062347,0
423,10.23207,10.02212,10.7258,0.2149208,0.01412744,0.005469674,0.02981151,0.007255353,89.12945,89.12945,89.12945,0.1229692,Train,0.9879906,0.9879299,0.9880986,9.38E-05,0.03826421,0.02484842,0.05887315,0.01079692,0.1910993,0.07519708,0.3425675,0.1164449,309.7538,309.7346,309.7641,0.01159391,0.9904904,0.9901801,0.9907718,0.000159699,0,0,0,0
57,9.856274,8.613524,11.51281,0.4764414,0.02047994,0.02047994,0.02047994,0.003207601,74.37576,74.13265,74.61887,0.3438129,Bus,0.7435413,0.7435413,0.7435413,0.001682743,0.05952321,0.03262272,0.07044842,0.01798734,0.03809032,0.03809032,0.03809032,0.02461494,292.7927,292.7927,292.7927,0.2304367,0.6951065,0.6892769,0.7009362,0.008244353,0,0,0,0
216,9.817285,9.789954,9.848435,0.014375,0.001483093,0,0.003195794,0.000639358,0,0,0,0,Still,0.04920759,0.0489751,0.04948231,0.000143876,0.01623659,0.01433167,0.01798373,0.000838668,0.02259805,0.005302123,0.05213242,0.008519092,354.4631,353.8962,355.2431,0.3175374,0.04893187,0.04220434,0.05377645,0.002737962,0,0,0,0
113,9.876216,9.855581,9.913124,0.0137825,0.002062483,0.001727788,0.002731872,0.000579709,0,0,0,0,Still,0.6355131,0.6355096,0.6355168,2.24E-06,0.05026928,0.05015051,0.05038805,0.000167967,0.01226173,0.01226173,0.01226173,0.007001194,8.796655,8.795192,8.797932,0.000857759,0.07678076,0.07678076,0.07678076,0,1.090415,1.090415,1.090415,0
267,9.902913,8.835501,10.87117,0.2552181,0.1548565,0.1548565,0.1548565,0.006229902,44.60898,44.60898,44.60898,8.861049,Still,0.4068309,0.3565847,0.5336412,0.04254394,0.1019029,0.1019029,0.1019029,0.2686455,0.1148245,0.07947088,0.1501781,0.04999755,319.469,310.8063,326.0984,2.828748,0.4117752,0.3942599,0.4328936,0.0195673,0,0,0,0.003756858
62,9.872727,8.458148,11.42122,0.4990891,0,0,0,0,65.79178,65.79178,65.79178,2.840844,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.25,1.5,0.8838835
46,9.810564,8.152749,12.87668,0.7059315,0.02914578,0.0164367,0.05219235,0.0199941,37.49956,34.64788,41.7272,3.734855,Still,0.9977764,0.9960161,0.9992849,0.000989001,0.3026663,0.3026663,0.3026663,0.04179394,0.1783701,0.1423922,0.2143479,0.05088037,131.7505,128.3686,133.69,1.629889,0.9070427,0.9013012,0.9127843,0.008119771,0,0,0,0
27,13.04157,7.975388,18.40764,3.294471,1.358203,0.1122904,3.360247,0.9814737,89.7617,89.7617,89.7617,0.006399846,Walking,0.8935824,0.8550197,0.9204185,0.03424016,1.421885,0.4765685,3.343917,0.9150145,4.676258,2.585023,6.568126,1.329643,215.8087,147.7949,394.4741,119.4934,0.9806697,0.9789551,0.9819208,0.00129633,0.5,0.5,0.5,0
141,9.571588,8.432043,10.99788,0.8440319,0.02882172,0.004899117,0.1072396,0.02153812,89.71869,89.71869,89.71869,0.02880217,Train,0.9826834,0.9820903,0.9836777,0.000459622,0.05079559,0.03466014,0.06915481,0.01292484,0.5627324,0.5627324,0.5627324,0.05413284,350.3254,350.1363,350.4025,0.1106855,0.9848636,0.9845736,0.9850423,0.000134672,0,0,0,0
128,9.645425,8.230074,10.57624,0.5558042,0.0276269,0.01112169,0.06296785,0.01632489,74.00369,74.00369,74.00369,0.891787,Car,0.5991231,0.5975536,0.6006927,0.002219714,0.03184753,0.006119479,0.07102207,0.01707477,0.6842119,0.6842119,0.6842119,0.008305652,128.6393,123.5109,134.2366,2.72163,0.8856732,0.8783021,0.8930442,0.01042419,15.36758,15.36758,15.36758,2.338932
107,9.707576,6.433989,12.98862,1.276535,0.1715602,0.07184357,0.3506792,0.1554538,88.9413,88.9413,88.9413,0.951801,Bus,0.6437023,0.6437023,0.6437023,0.02266179,0.1344168,0.04276057,0.2069779,0.06842768,0.3951139,0.3951139,0.3951139,0.6748852,289.098,289.098,289.098,0.1614501,0.6957593,0.6957593,0.6957593,0.005472891,12.10633,12.10633,12.10633,0.1158527
42,10.04886,9.55486,10.59925,0.3101262,0.0208013,0.009873848,0.04410582,0.01222654,74.5068,74.5068,74.5068,1.597228,Train,0.4652349,0.4652349,0.4652349,0.00127042,0.02223025,0.009159106,0.04719744,0.01346696,0.556779,0.556779,0.556779,0.1732375,336.5495,336.5123,336.6414,0.05234716,0.2064858,0.2064858,0.2064858,0.000485202,42.89006,42.89006,42.89006,0
132,14.10401,5.580988,22.41881,6.372424,1.737772,0.06862504,3.489155,0.9872443,89.76001,89.76001,89.76001,0.04110299,Walking,0.7247358,0.6517827,0.7995969,0.04940172,1.107586,0.7704649,1.988451,0.5883481,6.437725,4.517777,8.088419,1.428746,201.6657,198.1336,206.8379,4.578092,0.9287658,0.893847,0.9719439,0.01906534,1.25,1.25,1.25,0
106,10.0033,9.969466,10.06758,0.02391619,0.006885823,0.001211994,0.01982683,0.004321058,81.67052,76.62587,86.71517,7.134212,Train,0.9640373,0.9638986,0.9642387,8.99E-05,0.03460829,0.02646475,0.04081022,0.005066366,0.03779746,0.024439,0.05268373,0.01418421,251.3791,251.265,251.5165,0.12735,0.9521653,0.95208,0.9522554,7.18E-05,0,0,0,0
193,9.919425,7.632072,12.16861,0.8138556,0.6532798,0.1875466,1.119013,0.6586463,68.89962,68.89962,68.89962,0.2067777,Still,0.7983153,0.2801131,0.8728101,0.1338645,0.2841069,0.2841069,0.2841069,0.000976751,1.80765,1.80765,1.80765,0.001907538,160.632,88.04461,184.8187,37.9576,0.9995111,0.9993347,0.9996876,0.000249556,0.1390201,0.1390201,0.1390201,0
15,10.31868,9.137075,10.85053,0.4868034,0.1714886,0.03922176,0.4824518,0.167379,74.15991,74.15991,74.15991,0,Bus,0.9624654,0.9617375,0.9631933,0.001029385,0.2121768,0.04104371,0.4271668,0.1413668,1.522318,1.159156,2.224563,0.6082814,248.3066,246.6828,249.5575,1.219949,0.8700533,0.8700533,0.8700533,0.005692527,6.756227,6.756227,6.756227,0
343,9.747694,9.476383,9.984739,0.1835311,0.1094643,0.01317274,0.6641659,0.1835369,72.79249,71.87015,73.71483,1.304388,Train,0.9823822,0.9817268,0.9827368,0.000447624,0.02944699,0.02944699,0.02944699,0.04395389,0.04894434,0.04381111,0.05407756,0.00725948,316.9356,314.5976,319.2736,3.30644,0.4095818,0.398407,0.4378582,0.01271008,0,0,0,0
10,9.789303,9.704076,9.831833,0.03664358,0.008319111,0.007018307,0.009619915,0.001839615,66.17556,66.17556,66.17556,7.202864,Train,0.2310614,0.2304929,0.2316298,0.000803909,0.04311688,0.03423026,0.05150141,0.00349914,0.07974751,0.07974751,0.07974751,0.02652144,23.42548,23.05014,23.66403,0.329016,0.2141262,0.2141262,0.2141262,0.003532671,0,0,0,0
122,9.517697,8.94629,10.07649,0.3587899,0.07424349,0.004365187,0.2501028,0.06995544,89.76311,89.76311,89.76311,0.00339147,Car,0.7719494,0.7691171,0.7765331,0.003047806,0.09097694,0.05259805,0.1204257,0.02674029,0.623586,0.1055693,1.336541,0.5161844,88.95894,87.20739,92.25241,2.280875,0.6203445,0.6136519,0.6338523,0.00613435,30.5,30.5,30.5,0
166,9.977763,8.00247,11.98841,0.8068152,0,0,0,0,80.94004,80.94004,80.94004,0.2533675,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10.27821,7.431806,14.08294,1.167762,0,0,0,0,75.67807,75.67807,75.67807,2.20611,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5,6.5,0.7071068
40,10.04882,9.476849,11.38345,0.4565754,0.07916241,0.05211093,0.09815474,0.0171063,84.9521,84.9521,84.9521,1.585104,Car,0.9048725,0.8992705,0.9104746,0.00792252,0.06511895,0.04771148,0.09444277,0.01566438,0.4033961,0.3224485,0.4821081,0.07311044,110.8914,102.7899,121.1378,6.005475,0.813253,0.7815305,0.8449755,0.04486238,6.758589,6.758589,6.758589,0
92,9.904883,9.744178,10.09897,0.06954214,0,0,0,0,68.99882,68.99882,68.99882,2.784137,Walking,0,0,0,0,0,0,0,0,0.7249673,0.6020748,0.8478598,0.1737962,163.7028,162.8916,164.5141,1.14725,0,0,0,0,0,0,0,0
57,10.16328,9.593094,10.81147,0.3398142,0.03546601,0.00377241,0.102915,0.02264523,89.76932,89.76932,89.76932,0.01316838,Train,0.9998166,0.9998126,0.9998225,5.22E-06,0.04539642,0.01544896,0.07328174,0.02075882,0.3514017,0.1845839,0.5340752,0.1752843,202.8341,202.6021,202.9224,0.154941,0.9934585,0.993344,0.9937085,9.31E-05,0,0,0,0
92,9.072492,5.884202,10.45968,1.406903,0.157957,0.03432197,0.5013119,0.1039553,89.81967,89.81967,89.81967,0.00877835,Bus,0.5868289,0.586253,0.5878515,0.000705053,0.2244802,0.0831531,0.537834,0.2128266,1.901467,0.5507296,4.057561,1.545191,158.7708,158.328,158.9578,0.2973692,0.9623229,0.9598711,0.9641402,0.00130842,6.75,6.75,6.75,0
64,9.63658,9.514766,9.831129,0.09009363,0.08936722,0.01780374,0.2180806,0.04874469,89.74135,89.74135,89.74135,0.009790997,Bus,0.8713875,0.8682464,0.8769232,0.004808579,0.09287213,0.02668869,0.2051566,0.06498304,0.3076201,0.1848468,0.4938347,0.1639725,382.2872,378.4144,386.16,5.476962,0.9726918,0.9659019,0.9765591,0.003567943,0,0,0,0
460,9.814893,9.786183,9.855333,0.01500616,0.001723592,0,0.003368662,0.000679742,0,0,0,0,Still,0.1672086,0.1671115,0.1673415,6.27E-05,0.0161766,0.01372497,0.01823439,0.000961377,0.02186918,0.003907989,0.05798693,0.01056733,353.3527,352.5283,354.2684,0.355266,0.05848721,0.05063945,0.06561521,0.003060418,0,0,0,0
30,10.31915,4.225269,25.13436,5.0227,1.982203,0.4141745,4.084369,1.082747,89.70506,89.70506,89.70506,0.2441182,Walking,0.9324807,0.893859,0.9593834,0.02894034,1.30964,0.3021473,2.550765,0.9250427,3.66305,1.658076,5.892272,1.629417,217.3828,183.1858,237.765,19.58734,0.955256,0.9481897,0.9676378,0.006425038,1.25,1.25,1.25,0
507,10.12654,9.864744,10.59686,0.2263517,0.01423808,0.00235984,0.05419127,0.01018342,89.76227,89.76227,89.76227,1.676496,Train,0.9881183,0.9878774,0.9883062,0.000138904,0.03786725,0.03171081,0.046272,0.005457467,0.1108669,0.01760483,0.204129,0.1318925,327.9295,327.7885,328.0836,0.09501838,0.9904285,0.9902718,0.9905473,7.58E-05,0,0,0,0
300,9.955521,9.914141,10.02993,0.03399027,0.0346768,0.005977259,0.09893619,0.0261602,89.57422,89.57422,89.57422,2.099441,Still,0.9409022,0.940773,0.9410899,0.000166322,0.05075392,0.02581069,0.09805931,0.02363616,0.0933861,0.07899748,0.1072841,0.0141497,180.4441,180.3516,180.6266,0.106927,0.998845,0.9987188,0.9992396,0.000153833,0,0,0,0
18,10.59022,8.905187,13.16745,1.463369,0.4647532,0.08525295,1.389755,0.3021505,89.76453,89.76453,89.76453,0,Bus,0.8924978,0.881776,0.8972759,0.005130415,0.241069,0.0947627,0.3668714,0.114117,4.458917,2.998839,7.042052,2.243399,333.5254,332.1805,334.8702,1.901927,0.9953117,0.994746,0.995946,0.000419721,0,0,0,0
9,9.723891,9.268289,10.00966,0.1775231,0.05661872,0.04555796,0.07278961,0.01431697,0,0,0,0,Train,0.1791502,0.1786428,0.1795327,0.000457925,0.0284857,0.009225461,0.0668066,0.016826,0.164297,0.0917355,0.2318047,0.07017123,44.54694,39.59027,50.80627,3.04672,0.3918738,0.3918738,0.3918738,0.02709274,14.78647,14.78647,14.78647,0
45,9.836926,9.816573,9.866849,0.01126746,0,0,0,0,58.02917,58.02917,58.02917,0,Still,0,0,0,0,0,0,0,0,0.0333629,0.0333629,0.0333629,0,354.1693,354.1693,354.1693,0.1805193,0,0,0,0,0,0,0,0
43,10.12179,6.744559,15.13341,2.634737,1.261845,0.2656062,3.41768,0.8836325,89.77778,89.77778,89.77778,2.704741,Walking,0.9135636,0.862155,0.94919,0.03387018,1.008194,0.2616101,4.159195,0.8870847,4.596485,3.671665,5.063411,0.8009299,101.3637,101.3637,101.3637,7.831376,0.804196,0.7660827,0.8470595,0.03754833,1,1,1,0
199,9.676278,8.905029,10.7273,0.4324842,0,0,0,0,77.57618,77.57618,77.57618,2.210173,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.509891,3.509891,3.509891,0.2449475
123,9.969605,9.643022,10.34368,0.2108026,0.02985078,0.00521096,0.07618135,0.01784087,85.04881,85.04881,85.04881,7.134212,Train,0.9602953,0.9586672,0.9615873,0.001172772,0.03876584,0.02139037,0.06617589,0.02401989,0.3557024,0.1445919,0.5721828,0.1747146,328.7928,328.7928,328.7928,0.277833,0.9797954,0.97917,0.9802158,0.00032368,0,0,0,0
98,9.923097,8.981982,10.74121,0.5418833,0.02274535,0.005933472,0.06462934,0.01107147,89.76368,89.76368,89.76368,0.01292457,Car,0.5465096,0.5445846,0.5484562,0.001380908,0.04056842,0.02782147,0.0523652,0.01229942,0.6490826,0.2694954,1.006178,0.3688559,343.8578,343.8578,343.8578,0.2200493,0.3291553,0.3241115,0.3315212,0.002540504,28.25,28.25,28.25,0
30,9.967502,8.782882,11.12897,0.5843322,0.2128496,0.1195092,0.3001438,0.06237211,85.28738,85.28738,85.28738,1.26888,Car,0.9939311,0.9903323,0.9971977,0.003444728,0.1994263,0.05127674,0.3101841,0.0774859,0.9171575,0.4861033,1.348212,0.6096028,161.3745,133.6062,172.8938,8.088732,0.9551755,0.9551755,0.9551755,0.05669406,13.12775,13.12775,13.12775,0
9,9.830749,6.625431,12.00353,1.716417,0.0549525,0.01436392,0.1217423,0.04663698,77.49891,77.49891,77.49891,0,Bus,0.9945867,0.994402,0.994755,0.000145485,0.1201837,0.06526161,0.2048177,0.04932013,0.6616681,0.6616681,0.6616681,0.003097557,295.7401,294.3519,296.6063,1.214492,0.9880548,0.9855373,0.9894987,0.002188023,0,0,0,0
51,9.774438,8.370315,10.88477,0.4174196,0,0,0,0,69.44049,69.44049,69.44049,1.959786,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0
10,9.617154,8.425013,10.53958,0.6246982,0.02560757,0.007884927,0.07991366,0.01609503,89.7569,89.7569,89.7569,0.002989366,Train,0.8514292,0.8494251,0.8540777,0.001527959,0.03649697,0.02409738,0.05340494,0.01062921,0.4036337,0.2532422,0.5540253,0.2126857,175.4211,175.4211,175.4211,0.6430185,0.999015,0.9984361,0.9999045,0.00057284,0,0,0,0
190,9.831712,9.807417,9.85513,0.01000745,0.00269649,0.001727788,0.003665192,0.001369951,0,0,0,0,Still,0.4811665,0.481156,0.4811742,7.88E-06,0.04918888,0.04918888,0.04918888,0,0.01839946,0.01839946,0.01839946,0.001433532,32.09455,32.08798,32.09828,0.004853462,0.2764879,0.2764615,0.2764997,1.57E-05,1.090415,1.090415,1.090415,0
20,10.04957,5.393613,18.88963,3.597432,1.120198,0.1108238,2.486929,0.7413009,89.74729,89.74729,89.74729,0,Walking,0.9995819,0.9989294,0.9999784,0.000425443,1.58526,0.7826964,2.025206,0.4354131,7.035119,2.667592,11.42346,2.972494,140.7015,140.7015,140.7015,123.16,0.9788935,0.9562444,0.9956045,0.01576691,0,0,0,0
104,9.731734,8.162788,11.29389,0.591673,0,0,0,0,66.9622,66.9622,66.9622,0.4295286,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,41.5,41.5,0.25
38,10.00329,7.473966,11.57507,1.119553,0.1784797,0.02459797,0.6102503,0.1336041,89.75549,89.75549,89.75549,0.01655567,Bus,0.9266816,0.9234437,0.9295473,0.002228532,0.2779967,0.144658,0.3957006,0.1087445,1.548081,0.4007695,2.035214,0.7716468,313.9473,311.2373,316.2019,2.513414,0.9760346,0.9743222,0.9801898,0.001449855,0,0,0,0
